Semantic,image-alt-not-descriptive	
Semantic,video-captions-not-descriptive	
Semantic,lang-mismatch	
Semantic, missing-lang-tag	
Semantic, link-text-mismatch	
Semantic, button-label-mismatch	
Semantic, form-label-mismatch	
Semantic, ambiguous-heading	
Semantic, incorrect-semantic-tag	
Semantic, landmark-structural-violation		
Semantic, landmark-purpose-mismatch	
Semantic,page-title-not-descriptive
violationnumberID,Category
meta-viewport,Layout
meta-viewport-large,Layout
color-contrast,Layout
avoid-inline-spacing,Layout
target-size,Layout
frame-title,Layout
color-contrast-enhanced,Layout
blink,Syntax
scope-attr-valid,Syntax
aria-allowed-attr,Syntax
aria-allowed-role,Syntax
aria-valid-attr,Syntax
aria-valid-attr-value,Syntax
autocomplete-valid,Syntax
role-img-alt,Syntax
td-headers-attr,Syntax
area-alt,Syntax
object-alt,Syntax
svg-img-alt,Syntax
input-image-alt,Syntax
image-alt,Syntax
html-lang-valid,Syntax
html-xml-lang-mismatch,Syntax
duplicate-id-aria,Syntax
tabindex,Syntax
valid-lang,Syntax
aria-required-attr,Syntax
aria-required-parent,Syntax
aria-required-children,Syntax
aria-deprecated-role,Syntax
presentation-role-conflict,Syntax
aria-prohibited-attr,Syntax
list,Syntax
frame-focusable-content,Syntax
meta-refresh,Syntax
marquee,Syntax
skip-link,Syntax
landmark-no-duplicate-contentinfo,Syntax
landmark-contentinfo-is-top-level,Syntax
landmark-one-main,Syntax
landmark-unique,Syntax
landmark-banner-is-top-level,Syntax
landmark-complementary-is-top-level,Syntax
landmark-main-is-top-level,Syntax
landmark-no-duplicate-main,Syntax
landmark-no-duplicate-banner,Syntax
document-title,Syntax
label,Syntax
label-title-only,Syntax
summary-name,Syntax
definition-list,Syntax
dlitem,Syntax
th-has-data-cells,Syntax
empty-table-header,Syntax
empty-heading,Syntax
listitem,Syntax
image-redundant-alt,Syntax
link-name,Syntax
link-in-text-block,Syntax
input-button-name,Syntax
aria-text,Syntax
aria-tooltip-name,Syntax
aria-command-name,Syntax
aria-input-field-name,Syntax
aria-meter-name,Syntax
aria-progressbar-name,Syntax
aria-dialog-name,Syntax
aria-toggle-field-name,Syntax
aria-hidden-body,Syntax
aria-hidden-focus,Syntax
nested-interactive,Syntax
scrollable-region-focusable,Syntax
no-autoplay-audio,Syntax
region,Syntax
frame-tested,Syntax
frame-title-unique,Syntax
video-caption,Syntax
heading-order,Syntax
accesskeys,Syntax
page-has-heading-one,Syntax
bypass,Syntax
server-side-image-map,Syntax
button-name,Syntax
aria-roledescription,Syntax
aria-roles,Syntax
duplicate-id,Syntax
duplicate-id-active,Syntax
html-has-lang,Syntax
select-name,Syntax
